White Lake,White Lake,South Dakota,46003,Aurora,43.7283,-98.712,404,385.3,shape,false,true,America/Chicago,3,57383,1840002614
Bridgewater,Bridgewater,South Dakota,46087,McCook,43.5502,-97.4984,402,137.9,shape,false,true,America/Chicago,3,57319,1840002657
Colome,Colome,South Dakota,46123,Tripp,43.2599,-99.7174,399,243.8,shape,false,true,America/Chicago,3,57528,1840000346
Oahe Acres,Oahe Acres,South Dakota,46065,Hughes,44.4648,-100.3449,395,115.5,shape,false,false,America/Chicago,3,57501,1840152053
Hurley,Hurley,South Dakota,46125,Turner,43.2794,-97.0894,393,246.5,shape,false,true,America/Chicago,3,57036,1840002855
Wakonda,Wakonda,South Dakota,46027,Clay,43.0081,-97.106,387,260.4,shape,false,true,America/Chicago,3,57073,1840003083
Keystone,Keystone,South Dakota,46103,Pennington,43.8949,-103.4268,385,49.6,shape,false,true,America/Denver,3,57751,1840002185
Wounded Knee,Wounded Knee,South Dakota,46102,Oglala Lakota,43.1435,-102.3681,378,136.4,shape,false,false,America/Denver,3,57794,1840006845
Kennebec,Kennebec,South Dakota,46085,Lyman,43.9035,-99.8619,369,167.0,shape,false,true,America/Chicago,3,57544,1840002527
Hayti,Hayti,South Dakota,46057,Hamlin,44.658,-97.2049,369,360.4,shape,false,true,America/Chicago,3,57241,1840002300
Long Hollow,Long Hollow,South Dakota,46109,Roberts,45.6823,-97.1611,364,9.7,shape,false,true,America/Chicago,4,57262,1840040574
Bowdle,Bowdle,South Dakota,46045,Edmunds,45.4512,-99.6565,364,219.4,shape,false,true,America/Chicago,3,57428,1840000273
Willow Lake,Willow Lake,South Dakota,46025,Clark,44.6279,-97.6386,360,253.1,shape,false,true,America/Chicago,3,57278,1840002151
Hermosa,Hermosa,South Dakota,46033,Custer,43.8399,-103.193,360,289.3,shape,false,true,America/Denver,3,57744,1840002640
Leola,Leola,South Dakota,46089,McPherson,45.7212,-98.9386,359,186.8,shape,false,true,America/Chicago,3,57456,1840002026
Chancellor,Chancellor,South Dakota,46125,Turner,43.3719,-96.9875,354,344.9,shape,false,true,America/Chicago,3,57015,1840000355
Rosholt,Rosholt,South Dakota,46109,Roberts,45.8662,-96.7318,353,328.2,shape,false,true,America/Chicago,3,57260,1840002036
Little Eagle,Little Eagle,South Dakota,46031,Corson,45.6832,-100.7966,343,94.7,shape,false,false,America/Denver,3,57639,1840004014
Summit,Summit,South Dakota,46109,Roberts,45.3056,-97.0391,341,240.3,shape,false,true,America/Chicago,3,57266,1840002038
Presho,Presho,South Dakota,46085,Lyman,43.9071,-100.0583,338,194.4,shape,false,true,America/Chicago,3,57568,1840002525
Bonesteel,Bonesteel,South Dakota,46053,Gregory,43.0775,-98.9467,336,289.2,shape,false,true,America/Chicago,3,57317,1840002863
Trent,Trent,South Dakota,46101,Moody,43.9063,-96.6578,332,123.0,shape,false,true,America/Chicago,3,57065,1840002531
Roscoe,Roscoe,South Dakota,46045,Edmunds,45.4501,-99.3367,329,367.9,shape,false,true,America/Chicago,3,57471,1840002091
Buffalo,Buffalo,South Dakota,46063,Harding,45.5863,-103.5434,328,228.7,shape,false,true,America/Denver,3,57720,1840002018
Two Strike,Two Strike,South Dakota,46121,Todd,43.2141,-100.8988,327,6.8,shape,false,false,America/Chicago,3,57570,1840004260
Toronto,Toronto,South Dakota,46039,Deuel,44.5724,-96.6414,320,98.4,shape,false,true,America/Chicago,3,57268,1840002271
Hoven,Hoven,South Dakota,46107,Potter,45.2416,-99.7775,317,273.8,shape,false,true,America/Chicago,3,57450,1840002115
Enemy Swim,Enemy Swim,South Dakota,46037,Day,45.4319,-97.2868,304,125.6,shape,false,false,America/Chicago,3,57273,1840147268
Faith,Faith,South Dakota,46093,Meade,45.0258,-102.0363,304,97.9,shape,false,true,America/Denver,3,57626,1840002175
La Plant,La Plant,South Dakota,46041,Dewey,45.1353,-100.6648,300,12.3,shape,false,false,America/Denver,3,57652,1840004019
Florence,Florence,South Dakota,46029,Codington,45.0548,-97.3263,299,166.6,shape,false,true,America/Chicago,3,57235,1840002157
Pukwana,Pukwana,South Dakota,46015,Brule,43.7792,-99.1843,293,147.6,shape,false,true,America/Chicago,3,57370,1840002615
Soldier Creek,Soldier Creek,South Dakota,46121,Todd,43.3237,-100.8883,286,9.0,shape,false,false,America/Chicago,3,57555,1840024046
Pine Lakes Addition,Pine Lakes Addition,South Dakota,46099,Minnehaha,43.551,-96.6355,285,358.5,shape,false,false,America/Chicago,3,57110,1840024017
Ramona,Ramona,South Dakota,46079,Lake,44.1199,-97.2154,284,96.4,shape,false,true,America/Chicago,3,57054,1840002538
Doland,Doland,South Dakota,46115,Spink,44.8944,-98.0997,282,185.0,shape,false,true,America/Chicago,3,57436,1840000287
Pickstown,Pickstown,South Dakota,46023,Charles Mix,43.0671,-98.5295,274,173.0,shape,false,true,America/Chicago,3,57367,1840000354
Hosmer,Hosmer,South Dakota,46045,Edmunds,45.5788,-99.4736,273,106.6,shape,false,true,America/Chicago,3,57448,1840002092
